Recording timestamp,Pupil diameter left,Pupil diameter right
2203637,3.44,3.59
2203657,3.45,3.59
2203677,3.44,3.59
2203697,3.43,3.59
2203717,3.43,3.58
2203737,3.43,3.59
2203757,3.42,3.58
2203777,3.42,3.58
2203797,3.43,3.58
2203817,3.43,3.58
2203837,3.43,3.58
2203857,3.43,3.57
2203877,3.44,3.57
2203897,3.44,3.57
2203917,3.44,3.58
2203937,3.43,3.57
2203957,3.43,3.58
2203977,3.43,3.57
2203997,3.43,3.57
2204017,3.43,3.56
2204037,3.42,3.56
2204057,3.42,3.55
2204076,3.41,3.55
2204096,3.40,3.54
2204116,3.39,3.52
2204136,3.37,3.51
2204156,3.36,3.50
2204176,3.35,3.49
2204196,3.34,3.48
2204216,3.33,3.48
2204236,3.32,3.47
2204256,3.32,3.46
2204276,3.30,3.45
2204296,3.30,3.44
2204316,3.29,3.44
2204336,3.29,3.44
2204356,3.29,3.44
2204376,3.29,3.44
2204396,3.29,3.44
2204416,3.29,3.45
2204436,3.29,3.46
2204456,3.30,3.46
2204476,3.30,3.47
2204496,3.31,3.48
2204516,3.31,3.49
2204536,3.35,3.55
2204556,3.22,3.46
2204576,,
2204596,,
2204616,,3.52
2204636,,
2204656,3.24,3.47
2204676,3.32,3.61
2204696,3.36,3.64
2204716,3.40,
2204736,3.44,3.66
2204756,3.46,3.64
2204776,3.49,3.63
2204796,3.48,3.63
2204816,3.47,3.62
2204836,3.47,3.62
2204856,3.47,3.62
2204876,3.47,3.63
2204896,3.47,3.63
2204916,3.48,3.64
2204936,3.48,3.65
2204956,3.49,3.66
2204976,3.49,3.66
2204996,3.50,3.67
2205016,3.51,3.68
2205036,3.51,3.68
2205056,3.51,3.67
2205076,3.50,3.65
2205096,3.49,3.62
2205116,3.47,3.60
2205136,3.45,3.59
2205156,3.43,3.58
2205176,3.40,3.56
2205196,3.37,3.53
2205216,3.35,3.50
2205236,3.31,3.48
2205256,3.27,3.45
2205276,3.24,3.42
2205296,3.23,3.39
2205316,3.21,3.36
2205336,3.19,3.34
2205356,3.18,3.31
2205376,3.17,3.29
2205396,3.16,3.28
2205416,3.15,3.27
2205436,3.14,3.26
2205456,3.14,3.26
2205476,3.14,3.26
2205496,3.14,3.26
2205516,3.14,3.26
2205536,3.14,3.27
2205556,3.15,3.27
2205576,3.15,3.27
2205596,3.16,3.28
2205616,3.17,3.28
2205636,3.20,3.29
2205656,3.20,3.30
